country,year,x,y
China,1990,4792.125834839155,6185.759317019157
China,1991,4474.876108594166,5504.1531540718825
China,1992,5110.904030219965,5307.268640199269
China,1993,4861.371251478152,4423.37155489376
China,1994,4879.1512305484,4609.255179111815
China,1995,4598.740586153988,4846.600753684304
China,1996,5116.982648189179,5602.80722827564
China,1997,4410.525152206678,4690.669161725218
China,1998,5818.010388733506,6270.506235640146
China,1999,5648.777948283275,4094.57496000294
China,2000,6153.001880358346,5658.055473071519
China,2001,5412.172854312079,6808.286436351462
China,2002,5924.651399165419,6383.535704314064
China,2003,5282.511542583487,6678.888049453706
China,2004,4890.46063281669,5846.670349516048
China,2005,5422.469839940463,5535.62043154462
China,2006,4880.810020274064,6349.5247127825005
China,2007,4628.144023711461,6634.041516724997
China,2008,5601.345084955077,8188.867782753351
China,2009,5238.164256128341,5751.650997290532
China,2010,5063.677774822355,4827.240296291422
France,1990,5058.22878939699,4401.396107196354
France,1991,4614.8220019274495,5230.701850688139
France,1992,5779.150310741891,7368.315812096495
France,1993,5080.11231899329,6316.8272843115565
France,1994,4844.200525135221,5031.574337604624
France,1995,4645.82496709551,5616.760894672705
France,1996,4620.641983289706,5140.1577785772715
France,1997,4662.905257972818,6500.639933665359
France,1998,5793.63797353165,5160.763722416958
France,1999,5234.203999537051,7511.764011564567
France,2000,4972.630669691606,6491.086428690203
France,2001,4267.357449147281,8510.460277187978
France,2002,4764.602883091297,7530.417410526441
France,2003,4599.809875658121,5917.0367050711475
France,2004,4345.93604106984,5907.880778135467
France,2005,4984.121778531372,8019.065856774392
France,2006,4478.852989556836,5223.461378114535
France,2007,4302.238688484785,5056.118602035548
France,2008,5331.26806519066,5545.862466145803
France,2009,5160.3844234792105,7704.713546710743
France,2010,5227.510355493972,5448.196181090994
Germany,1990,5123.958768943142,7631.681297838774
Germany,1991,4816.12570442711,7723.554208320424
Germany,1992,4975.404838407248,5702.942506488045
Germany,1993,4933.102292615493,5276.936258212009
Germany,1994,5287.433477615119,7156.7125039426655
Germany,1995,5654.662599362992,2455.3242717059343
Germany,1996,4094.0872543956584,6963.984727724385
Germany,1997,5345.83310858768,3981.537390631096
Germany,1998,4711.4717614552155,4004.901690190654
Germany,1999,4638.192323482106,5425.482370684653
Germany,2000,5275.946093613207,4706.761415360358
Germany,2001,5084.409511184642,7246.900954958652
Germany,2002,4867.087146268927,4269.263116441032
Germany,2003,5131.086246072783,7713.081308445641
Germany,2004,4694.736204281928,7324.417519023629
Germany,2005,4638.970385647021,8090.113566393236
Germany,2006,4763.696552007497,5900.380686721717
Germany,2007,4477.526439325735,4454.0562123061145
Germany,2008,5637.214481443437,2186.717322875664
Germany,2009,5166.203979967535,6872.9917726948315
Germany,2010,5267.395200942751,2042.4512948399442
Japan,1990,4940.61493344781,6825.812383169248
Japan,1991,5502.8619312042965,4740.851043264604
Japan,1992,5035.694650413296,5997.161045734635
Japan,1993,4408.985887906036,5118.165642095652
Japan,1994,5678.0241489268265,7813.2058053808605
Japan,1995,5221.017372802733,6413.9599574875965
Japan,1996,4807.606141974285,5649.8564252931055
Japan,1997,5659.286376894299,6480.797856170436
Japan,1998,4785.376145042276,8206.03660090515
Japan,1999,4933.110206098758,6804.734670765936
Japan,2000,5209.364467182275,5033.311363469095
Japan,2001,5519.482944246403,5287.188490078148
Japan,2002,5149.306300879461,8033.576588912964
Japan,2003,4439.65623723838,6802.27263467663
Japan,2004,4498.691806067212,6518.587081690941
Japan,2005,4442.097022229438,5745.50877244245
Japan,2006,5478.916089196843,3201.178062555757
Japan,2007,4432.543804363651,5454.135958966699
Japan,2008,4604.401802452811,5131.693685987127
Japan,2009,5147.898341246839,4848.974599037418
Japan,2010,4788.503919389858,4337.803331093016
UK,1990,4147.921344827015,8223.361265001322
UK,1991,4928.923015014335,4651.693691173601
UK,1992,5460.014550114522,3710.8649661380537
UK,1993,5440.519709401857,8370.378206014277
UK,1994,4816.77546264528,7611.849775856346
UK,1995,6133.764900569755,6791.209661110108
UK,1996,4625.672673103163,5809.896292583533
UK,1997,4860.948158172638,5988.2646128848855
UK,1998,5289.25513324099,3888.055621891654
UK,1999,4969.427284542229,6810.250212975532
UK,2000,5985.182162018683,3223.983842101585
UK,2001,5443.642567480092,4461.642373673295
UK,2002,5005.394023067274,4626.961856213904
UK,2003,5487.934261399186,10375.606172064712
UK,2004,5319.743925355924,5671.331814153258
UK,2005,5687.909099106452,5607.8524860990865
UK,2006,5266.969505029202,6688.513722082124
UK,2007,4597.190782738321,2324.103697722991
UK,2008,4914.774933188901,5719.064527018576
UK,2009,5051.665163683049,7034.011081096767
UK,2010,5002.376719942451,3179.3142983588923
USA,1990,4968.184437627885,6133.99680493717
USA,1991,5114.048615479689,6593.598299061023
USA,1992,4762.13310390108,6860.259597555526
USA,1993,4464.335539656635,6470.610800879727
USA,1994,4809.138863661468,6275.835623778607
USA,1995,3961.102245450149,6084.136866189707
USA,1996,4671.507033084953,4111.632559009579
USA,1997,5657.681458605598,6051.496778496765
USA,1998,5297.622745850385,6778.165210276468
USA,1999,4792.408920832593,5211.961622479354
USA,2000,4310.441000259258,6736.379923788815
USA,2001,4774.07354003184,3593.5959098649614
USA,2002,6154.349176207144,4604.059825026596
USA,2003,4350.090260877708,6696.134547826692
USA,2004,4723.50111820285,4437.6591214360915
USA,2005,5281.211875907116,8853.565011877727
USA,2006,5779.930699889826,4566.188023968297
USA,2007,5603.271115325114,10025.905064861934
USA,2008,5707.428412690037,7908.818116831256
USA,2009,5843.055993953851,7232.139855578052
USA,2010,5244.727688457093,6390.88886256544
